Code_Commune;Poste_source
19055;1026.0
19056;411.0
19057;1005.0
19058;1189.0
19059;1930.0
19060;356.0
19061;1137.0
19062;411.0
19063;1027.0
19064;750.0
19065;750.0
19066;269.0
19067;1005.0
19068;1137.0
19069;1025.0
19070;1189.0
19071;1189.0
19072;727.0
19073;1189.0
19074;704.0
19075;411.0
19076;356.0
19077;1515.0
19078;727.0
19079;356.0
19080;750.0
19081;411.0
19082;1957.0
19083;1757.0
19084;1025.0
19085;411.0
19086;1190.0
19087;704.0
19088;704.0
19089;1025.0
19090;1025.0
19091;1025.0
19092;1189.0
19093;1027.0
19094;727.0
19095;704.0
19096;1957.0
19097;1189.0
19098;1957.0
19099;1005.0
19100;1115.0
19101;1957.0
19102;1026.0
19103;750.0
19104;356.0
19105;1137.0
19106;1026.0
19107;1979.0
19108;1757.0
19109;727.0
19110;1026.0
19111;705.0
19112;704.0
19113;1026.0
19114;750.0
19115;1027.0
19116;1005.0
19117;1979.0
19118;1115.0
19119;1005.0
19120;269.0
19121;1930.0
19122;704.0
19123;1027.0
19124;1979.0
19125;411.0
19126;1005.0
19127;1957.0
19128;380.0
19129;356.0
19130;1189.0
19131;356.0
19132;1005.0
19133;379.0
19134;750.0
19135;750.0
19136;750.0
19137;411.0
19138;1005.0
19139;1143.0
19140;1025.0
19141;422.0
19142;380.0
19143;1189.0
19144;1930.0
19145;1189.0
19146;1115.0
19147;1979.0
19148;1026.0
19149;1025.0
19150;1027.0
19151;1979.0
19152;1005.0
19153;727.0
19154;727.0
19155;1115.0
19156;1137.0
19157;1026.0
19158;1957.0
19159;1189.0
19160;704.0
19161;269.0
19162;727.0
19163;1005.0
19164;1143.0
19165;704.0
19166;356.0
19167;380.0
19168;704.0
19169;1005.0
19170;1005.0
19171;379.0
19172;704.0
19173;705.0
19174;1025.0
19175;751.0
19176;1189.0
19177;727.0
19178;727.0
19179;1005.0
19180;750.0
19181;411.0
19182;727.0
19183;1025.0
19184;1005.0
19185;1957.0
19186;1025.0
19187;727.0
19188;727.0
19189;1025.0
19190;750.0
19191;1979.0
19192;1025.0
19193;1025.0
19194;1115.0
19195;727.0
19196;727.0
19198;734.0
19199;750.0
19200;1026.0
19201;750.0
19202;1137.0
19203;1957.0
19204;750.0
19205;1025.0
19206;750.0
19207;1137.0
19208;1189.0
19209;704.0
19210;1026.0
19211;1137.0
19212;1025.0
19213;356.0
19214;1025.0
19215;379.0
19216;1930.0
19217;1005.0
19218;380.0
19219;1026.0
19220;411.0
19221;1025.0
19222;1025.0
19223;356.0
19225;1189.0
19226;1143.0
19227;1957.0
19228;1026.0
19229;1979.0
19230;1930.0
19231;411.0
19232;750.0
19233;750.0
19234;727.0
19235;1025.0
19236;411.0
19237;1025.0
19238;750.0
19239;269.0
19240;1115.0
19241;1143.0
19242;727.0
19243;1930.0
19244;1143.0
19245;1025.0
19246;1979.0
19247;380.0
19248;356.0
19249;1189.0
19250;356.0
19251;411.0
19252;380.0
19253;727.0
19254;1930.0
19255;1115.0
19256;1026.0
19257;1005.0
19258;1025.0
19259;1025.0
19260;1005.0
19261;1143.0
19262;704.0
19263;1189.0
19264;705.0
19265;2209.0
19266;380.0
19268;704.0
19269;704.0
19270;1930.0
19271;1005.0
19272;1957.0
19273;1027.0
19274;1027.0
19275;750.0
19276;356.0
19277;1026.0
19278;1979.0
19279;727.0
19280;1005.0
19281;704.0
19282;1137.0
19283;750.0
19284;704.0
19285;356.0
19286;727.0
19287;411.0
19288;727.0
19289;1979.0
21001;310.0
21002;258.0
21003;785.0
21004;630.0
21005;699.0
21006;381.0
21007;231.0
21008;237.0
21009;1978.0
21010;1997.0
21011;630.0
21012;381.0
21013;258.0
21014;295.0
21015;1978.0
21016;786.0
21017;310.0
21018;258.0
21020;1978.0
21021;786.0
21022;310.0
21023;1978.0
21024;237.0
21025;713.0
21026;713.0
21027;785.0
21028;1030.0
21029;713.0
21030;295.0
21031;1983.0
21032;220.0
21033;258.0
21034;381.0
21035;1463.0
21036;295.0
21037;1934.0
21038;1030.0
21039;708.0
21040;258.0
21041;708.0
21042;1463.0
21043;630.0
21044;381.0
21045;295.0
21046;1978.0
21047;713.0
21048;1194.0
21049;630.0
21050;272.0
21051;258.0
21052;630.0
21053;236.0
21054;1997.0
21055;630.0
21056;708.0
21057;699.0
21058;381.0
21059;785.0
21060;236.0
21061;630.0
21062;258.0
21063;630.0
21064;237.0
21065;1997.0
21066;1978.0
21067;1983.0
21068;1978.0
21069;258.0
21070;310.0
21071;708.0
21072;236.0
21073;237.0
21074;2170.0
21075;630.0
21076;236.0
21077;381.0
21078;381.0
21079;236.0
21080;258.0
21081;258.0
21082;258.0
21083;231.0
21084;630.0
21085;258.0
21086;1934.0
21087;295.0
21088;310.0
21089;1983.0
21090;1708.0
21091;295.0
21092;295.0
21093;381.0
21094;708.0
21095;1463.0
21096;909.0
21097;258.0
21098;630.0
21099;1997.0
21100;237.0
21101;237.0
21102;231.0
21103;1983.0
21104;381.0
21105;786.0
21106;230.0
21107;785.0
21108;237.0
21109;381.0
21110;1194.0
21111;785.0
21112;1463.0
21113;1194.0
21114;713.0
21115;381.0
21116;630.0
21117;381.0
21118;630.0
21119;630.0
21120;295.0
21121;258.0
21122;237.0
21123;909.0
21124;231.0
21125;381.0
21126;699.0
21127;708.0
21128;258.0
21129;630.0
21130;699.0
21131;1463.0
21132;1194.0
21133;310.0
21134;381.0
21135;236.0
21136;630.0
21137;237.0
21138;1030.0
21139;231.0
21140;220.0
21141;258.0
21142;630.0
21143;381.0
21144;258.0
21145;237.0
21146;236.0
21147;231.0
21148;1983.0
21149;381.0
21150;272.0
21151;237.0
21152;295.0
21153;1978.0
21154;381.0
21155;295.0
21156;295.0
21157;630.0
21158;909.0
21159;381.0
21160;237.0
21161;381.0
21162;310.0
21163;708.0
21164;295.0
21165;381.0
21166;714.0
21167;236.0
21168;258.0
21169;310.0
21170;1934.0
21171;786.0
21172;1463.0
21173;1997.0
21175;236.0
21176;258.0
21177;237.0
21178;1194.0
21179;785.0
21180;236.0
21181;1978.0
21182;310.0
21183;699.0
21184;295.0
21185;1934.0
21186;310.0
21187;295.0
21189;1463.0
21190;272.0
21191;310.0
21192;1116.0
21193;1463.0
21194;310.0
21195;220.0
21196;272.0
21197;237.0
21198;713.0
21199;713.0
21200;1194.0
21201;381.0
21202;381.0
21203;231.0
21204;713.0
21205;237.0
21207;708.0
21208;630.0
21209;786.0
21210;295.0
21211;708.0
21212;713.0
21213;786.0
21214;295.0
21215;236.0
21216;1978.0
21217;1194.0
21218;1116.0
21219;310.0
21220;708.0
21221;220.0
21222;295.0
21223;1116.0
21224;237.0
21225;708.0
21226;237.0
21227;1116.0
21228;295.0
21229;1978.0
21230;708.0
21231;1117.0
21232;231.0
21233;236.0
21234;258.0
21235;630.0
21236;272.0
21237;630.0
21238;258.0
21239;1983.0
21240;708.0
21241;1997.0
21242;699.0
21243;1978.0
21244;258.0
21245;708.0
21246;310.0
21247;713.0
21248;237.0
21249;1983.0
21250;630.0
21251;1978.0
21252;713.0
21253;630.0
21254;310.0
21255;1116.0
21256;236.0
21257;237.0
21258;381.0
21259;713.0
21260;713.0
21261;786.0
21262;381.0
21263;230.0
21264;1978.0
21265;1194.0
21266;708.0
21267;310.0
21268;2170.0
21269;1030.0
21270;1194.0
21271;237.0
21272;237.0
21273;1116.0
21274;1978.0
21275;708.0
21276;237.0
21277;708.0
21278;1117.0
21279;381.0
21280;231.0
21281;708.0
21282;237.0
21283;630.0
21284;630.0
21285;1983.0
21286;630.0
21287;237.0
21288;630.0
21289;1997.0
21290;708.0
21291;713.0
21292;699.0
21293;295.0
21294;310.0
21295;1194.0
21296;1708.0
21297;310.0
21298;258.0
21299;237.0
21300;258.0
21301;1463.0
21302;381.0
21303;1708.0
21304;909.0
21305;381.0
21306;258.0
21307;237.0
21308;237.0
21309;381.0
21310;258.0
21311;1463.0
21312;1708.0
21313;381.0
21314;237.0
21315;1116.0
21316;236.0
21317;708.0
21318;220.0
21319;1983.0
21320;786.0
21321;237.0
21322;1463.0
21323;236.0
21324;713.0
21325;1978.0
21326;630.0
21327;220.0
21328;231.0
21329;237.0
21330;699.0
21331;1030.0
21332;1463.0
21333;1463.0
21334;1978.0
21335;231.0
21336;381.0
21337;236.0
21338;630.0
21339;1116.0
21340;1463.0
21341;237.0
21342;1983.0
21343;381.0
21344;1463.0
21345;630.0
21346;381.0
21347;1934.0
21348;2183.0
21349;231.0
21350;1708.0
21351;699.0
21352;699.0
21353;699.0
21354;1978.0
21355;230.0
21356;1983.0
21357;381.0
21358;237.0
21359;381.0
21360;295.0
21361;708.0
21362;295.0
21363;1978.0
21364;630.0
21365;237.0
21366;1983.0
21367;1030.0
21368;1997.0
21369;236.0
21370;786.0
21371;1030.0
21372;381.0
21373;258.0
21374;1978.0
21375;1978.0
21376;236.0
21377;258.0
21378;381.0
21379;1978.0
21380;237.0
21381;237.0
21382;231.0
21383;708.0
21384;310.0
21385;708.0
21386;237.0
21387;1934.0
21388;699.0
21389;713.0
21390;1194.0
21391;708.0
21392;258.0
21393;381.0
21394;237.0
21395;258.0
21396;630.0
21397;1997.0
21398;236.0
21399;295.0
21400;630.0
21401;1997.0
21402;630.0
21403;231.0
21404;237.0
21405;1934.0
21406;258.0
21407;310.0
21408;785.0
21409;310.0
21410;630.0
21411;1934.0
21412;1934.0
21413;237.0
21414;1978.0
21415;630.0
21416;236.0
21417;231.0
21418;630.0
21419;473.0
21420;220.0
21421;630.0
21422;231.0
21423;1934.0
21424;1983.0
21425;713.0
21426;1456.0
21427;295.0
21428;1934.0
21429;713.0
21430;231.0
21431;237.0
21432;1708.0
21433;2183.0
21434;231.0
21435;381.0
21436;1463.0
21437;236.0
21438;630.0
21439;258.0
21440;1983.0
21441;231.0
21442;1194.0
21444;381.0
21445;231.0
21446;713.0
21447;1978.0
21448;237.0
21449;231.0
21450;1997.0
21451;381.0
21452;786.0
21454;381.0
21455;381.0
21456;713.0
21457;231.0
21458;1194.0
21459;236.0
21460;381.0
21461;220.0
21462;785.0
21463;231.0
21464;310.0
21465;381.0
21466;630.0
21467;236.0
21468;909.0
21469;519.0
21470;381.0
21471;630.0
21472;708.0
21473;230.0
21474;1463.0
21475;1983.0
21476;295.0
21477;258.0
21478;1116.0
21479;630.0
21480;1997.0
21481;1194.0
21482;236.0
21483;708.0
21484;713.0
21485;1116.0
21486;699.0
21487;699.0
21488;381.0
21489;630.0
21490;630.0
21491;708.0
21492;1934.0
21493;1030.0
21494;630.0
21495;1030.0
21496;236.0
21497;237.0
21498;237.0
21499;381.0
21500;237.0
21501;258.0
21502;1463.0
21503;2183.0
21504;258.0
21505;231.0
21506;310.0
21507;699.0
21508;1116.0
21510;381.0
21511;381.0
21512;272.0
21513;1194.0
21514;630.0
21515;519.0
21516;713.0
21517;310.0
21518;713.0
21519;630.0
21520;258.0
21521;786.0
21522;236.0
21523;310.0
21524;381.0
21525;231.0
21526;381.0
21527;272.0
21528;237.0
21529;237.0
21530;713.0
21531;1456.0
21532;786.0
21533;295.0
21534;1997.0
21535;785.0
21536;909.0
21537;258.0
21538;231.0
21539;258.0
21540;519.0
21541;272.0
21542;310.0
21543;630.0
21544;237.0
21545;381.0
21546;231.0
21547;237.0
21548;231.0
21549;381.0
21550;713.0
21552;258.0
21553;295.0
21554;1983.0
21555;785.0
21556;236.0
21557;381.0
21558;1934.0
21559;258.0
21560;231.0
21561;258.0
21562;909.0
21563;258.0
21564;310.0
21565;1194.0
21566;1978.0
21567;1978.0
21568;713.0
21569;1934.0
21570;295.0
21571;236.0
21572;2170.0
21573;258.0
21574;2183.0
21575;1983.0
21576;258.0
21577;1983.0
21578;295.0
21579;630.0
21580;258.0
21581;2170.0
21582;272.0
21583;220.0
21584;231.0
21585;1194.0
21586;1194.0
21587;708.0
21588;1978.0
21589;708.0
21590;1997.0
21591;785.0
21592;258.0
21593;1978.0
21594;713.0
21595;236.0
21596;1194.0
21597;310.0
21598;237.0
21599;708.0
21600;258.0
21601;1194.0
21602;381.0
21603;237.0
21604;713.0
21605;786.0
21606;1997.0
21607;1463.0
21608;1456.0
21609;699.0
21610;1030.0
21611;258.0
21612;237.0
21613;258.0
21614;708.0
21615;231.0
21616;1934.0
21617;1116.0
21618;236.0
21619;236.0
21620;708.0
21621;699.0
21622;699.0
21623;699.0
21624;236.0
21625;295.0
21626;630.0
21627;237.0
21628;381.0
21629;231.0
21630;295.0
21631;1978.0
21632;699.0
21633;258.0
21634;295.0
21635;231.0
21636;220.0
21637;263.0
21638;708.0
21639;1030.0
21640;713.0
21641;713.0
21642;1456.0
21643;1030.0
21644;236.0
21645;1983.0
21646;258.0
21647;1463.0
21648;258.0
21649;258.0
21650;1194.0
21651;1116.0
21652;295.0
21653;381.0
21655;381.0
21656;699.0
21657;519.0
21658;220.0
21659;630.0
21660;1978.0
21661;1116.0
21662;237.0
21663;237.0
21664;713.0
21665;909.0
21666;708.0
21667;708.0
21669;258.0
21670;258.0
21671;473.0
21672;258.0
21673;295.0
21674;1708.0
21675;1978.0
21676;237.0
21677;295.0
21678;231.0
21679;258.0
21680;236.0
21681;1456.0
21682;708.0
21683;1978.0
21684;1997.0
21685;713.0
21686;713.0
21687;231.0
21688;310.0
21689;237.0
21690;258.0
21691;310.0
21692;708.0
21693;381.0
21694;237.0
21695;237.0
21696;237.0
21698;310.0
21699;1030.0
21700;381.0
21701;1030.0
21702;708.0
21703;231.0
21704;381.0
21705;258.0
21706;381.0
21707;258.0
21708;310.0
21709;713.0
21710;258.0
21711;381.0
21712;1934.0
21713;236.0
21714;310.0
21715;1978.0
21716;310.0
21717;381.0
22001;148.0
22002;974.0
22003;1779.0
22004;191.0
22005;2099.0
22006;191.0
22007;62.0
22008;1779.0
22009;979.0
22011;190.0
22012;1856.0
22013;1793.0
22014;127.0
22015;57.0
22016;2100.0
22018;191.0
22019;955.0
22020;118.0
22021;1779.0
22023;1367.0
22024;1367.0
22025;1367.0
22026;1779.0
22027;941.0
22028;1799.0
22029;126.0
22030;42.0
22031;1367.0
22032;1416.0
22033;1402.0
22034;191.0
22035;1779.0
22036;1416.0
22037;1367.0
22038;190.0
22039;79.0
22040;1793.0
22041;191.0
22042;1799.0
22043;79.0
22044;974.0
22045;190.0
22046;965.0
22047;126.0
22048;56.0
22049;56.0
22050;1779.0
22051;118.0
22052;1367.0
22053;118.0
22054;1856.0
22055;62.0
22056;1779.0
22057;1782.0
22058;79.0
22059;979.0
22060;148.0
22061;1417.0
22062;147.0
22063;955.0
22064;1417.0
22065;955.0
22066;965.0
22067;1793.0
22068;148.0
22069;1416.0
22070;1793.0
22071;1416.0
22072;2099.0
22073;979.0
22074;126.0
22075;78.0
22076;1856.0
22077;1856.0
22078;1799.0
22079;57.0
22080;148.0
22081;1855.0
22082;1779.0
22083;147.0
22084;127.0
22085;1799.0
22086;2100.0
22087;1417.0
22088;126.0
22090;1898.0
22091;1793.0
22092;126.0
22093;974.0
22094;496.0
22095;1793.0
22096;56.0
22097;127.0
22098;974.0
22099;979.0
22100;57.0
22101;1799.0
22102;965.0
22103;1852.0
22104;127.0
22105;1852.0
22106;1855.0
22107;126.0
22108;1782.0
22109;2100.0
22110;42.0
22111;2100.0
22112;62.0
22113;42.0
22114;118.0
22115;126.0
22116;955.0
22117;62.0
22118;1779.0
22119;448.0
22121;62.0
22122;147.0
22123;1779.0
22124;1417.0
22126;979.0
22127;2100.0
22128;1367.0
22129;2099.0
22131;448.0
22132;448.0
22133;1935.0
22134;1898.0
22135;2099.0
22136;2073.0
22137;1417.0
22138;1367.0
22139;126.0
22140;974.0
22141;1799.0
22143;56.0
22144;190.0
22145;127.0
22146;1417.0
22147;147.0
22148;147.0
22149;148.0
22150;955.0
22151;974.0
22152;1799.0
22153;57.0
22154;974.0
22155;2073.0
22156;1793.0
22157;1241.0
22158;1402.0
22160;974.0
22161;1793.0
22162;2100.0
22163;1241.0
22164;1793.0
22165;965.0
22166;1799.0
22167;1402.0
22168;1898.0
22169;126.0
22170;190.0
22171;15.0
22172;56.0
22173;974.0
22174;1856.0
22175;127.0
22176;1855.0
22177;62.0
22178;2100.0
22179;1856.0
22180;127.0
22181;1417.0
22182;190.0
22183;79.0
22184;57.0
22185;118.0
22186;1856.0
22187;956.0
22188;190.0
22189;955.0
22190;1852.0
22191;57.0
22192;56.0
22193;974.0
22194;1630.0
22195;2100.0
22196;1782.0
22197;1065.0
22198;1898.0
22199;1799.0
22200;127.0
22201;1856.0
22202;1241.0
22203;57.0
22204;1782.0
22205;127.0
22206;955.0
22207;2099.0
22208;1416.0
22209;496.0
22210;2100.0
22211;42.0
22212;1782.0
22213;1852.0
22214;2100.0
22215;15.0
22216;2099.0
22217;448.0
22218;1799.0
22219;57.0
22220;1417.0
22221;1799.0
22222;62.0
22223;1793.0
22224;42.0
22225;955.0
22226;42.0
22227;448.0
22228;2099.0
22229;1417.0
22231;1367.0
22232;62.0
22233;2100.0
22234;190.0
22235;42.0
22236;62.0
22237;56.0
22238;448.0
22239;1416.0
22240;1935.0
22241;79.0
22242;1856.0
22243;1367.0
22244;126.0
22245;191.0
22246;1855.0
22247;1799.0
22248;955.0
22249;2099.0
22250;1782.0
22251;956.0
22253;1799.0
22254;191.0
22255;79.0
22256;1782.0
22257;1799.0
22258;1855.0
22259;1779.0
22260;148.0
22261;974.0
22262;979.0
22263;1416.0
22264;1799.0
22265;42.0
22266;1417.0
22267;118.0
22268;56.0
22269;1782.0
22271;955.0
22272;955.0
22273;1856.0
22274;1416.0
22275;2073.0
22276;979.0
22277;979.0
22278;956.0
22279;78.0
22280;1779.0
22281;1855.0
22282;56.0
22283;1782.0
22284;126.0
22285;78.0
22286;1856.0
22287;190.0
22288;79.0
22289;955.0
22290;1402.0
22291;979.0
22292;965.0
22293;1782.0
22294;126.0
22295;1402.0
22296;965.0
22297;965.0
22298;78.0
22299;1065.0
22300;148.0
22302;56.0
22303;965.0
22304;955.0
22305;1416.0
22306;1416.0
22307;15.0
22308;1416.0
22309;147.0
22310;1793.0
22311;56.0
22312;1416.0
22313;979.0
22314;2073.0
22315;127.0
22316;1402.0
22317;127.0
22318;127.0
22319;42.0
22320;1367.0
22321;126.0
22322;955.0
22323;56.0
22324;1898.0
22325;62.0
22326;974.0
22327;1852.0
22328;1367.0
22330;148.0
22331;126.0
22332;974.0
22333;147.0
22334;126.0
22335;979.0
22337;118.0
22338;1782.0
22339;1852.0
22340;42.0
22341;127.0
22342;1779.0
22343;1898.0
22344;1241.0
22345;965.0
22346;57.0
22347;1799.0
22348;118.0
22349;42.0
22350;1630.0
22351;1241.0
22352;1416.0
22353;1898.0
22354;1793.0
22356;62.0
22357;56.0
22358;1793.0
22359;2099.0
22360;15.0
22361;62.0
22362;1799.0
22363;1898.0
22364;1779.0
22365;126.0
22366;448.0
22367;190.0
22368;496.0
22369;118.0
22370;1782.0
22371;1935.0
22372;190.0
22373;1590.0
22375;62.0
22376;2073.0
22377;62.0
22378;1782.0
22379;1799.0
22380;1779.0
22381;1898.0
22383;1799.0
22384;148.0
22385;1852.0
22386;979.0
22387;2099.0
22388;1779.0
22389;1855.0
22390;2100.0
22391;1416.0
23001;2210.0
23002;1604.0
23003;1304.0
23004;1712.0
23005;1711.0
23006;1059.0
23007;1304.0
23008;1304.0
23009;1603.0
23010;1059.0
23011;1059.0
23012;108.0
23013;1711.0
23014;2210.0
23015;2212.0
23016;1304.0
23017;1061.0
23018;392.0
23019;1061.0
23020;1304.0
23021;1059.0
23022;911.0
23023;1603.0
23024;1304.0
23025;1712.0
23026;1603.0
23027;2211.0
23028;1304.0
23029;1712.0
23030;2211.0
23031;911.0
23032;911.0
23033;1604.0
23034;1711.0
23035;393.0
23036;392.0
23037;1711.0
23038;911.0
23039;1712.0
23040;1603.0
23041;1712.0
23042;1059.0
23043;1304.0
23044;1712.0
23045;393.0
23046;393.0
23047;2212.0
23048;1304.0
23049;1712.0
23050;392.0
23051;2211.0
23052;2210.0
23053;1711.0
23054;1711.0
23055;1711.0
23056;1059.0
23057;1712.0
23058;1603.0
23059;1304.0
23060;2211.0
23061;1603.0
23062;1712.0
23063;1143.0
23064;911.0
23065;392.0
23066;1711.0
23067;1143.0
23068;1603.0
23069;1061.0
23070;1627.0
23071;1061.0
23072;1603.0
23073;1711.0
23074;2210.0
23075;392.0
23076;393.0
23077;2209.0
23078;2211.0
23079;1304.0
23080;1143.0
23081;1061.0
23082;392.0
23083;1711.0
23084;1222.0
23086;1304.0
23087;392.0
23088;1604.0
23089;1712.0
23090;2209.0
23091;1143.0
23092;1604.0
23093;1603.0
23095;2212.0
23096;2210.0
23097;1304.0
23098;911.0
23099;2211.0
23100;1603.0
23101;1712.0
23102;1712.0
23103;392.0
23104;911.0
23105;1304.0
23106;393.0
23107;2210.0
23108;911.0
23109;1712.0
23110;1711.0
23111;2212.0
23112;1222.0
23113;1711.0
23114;1603.0
23115;1061.0
23116;1711.0
23117;392.0
23118;2210.0
23119;1061.0
23120;911.0
23121;1712.0
23122;2211.0
23123;1711.0
23124;1059.0
23125;1143.0
23126;2211.0
23127;1061.0
23128;2210.0
23129;1061.0
23130;1222.0
23131;1061.0
23132;2210.0
23133;1059.0
23134;2211.0
23136;1222.0
23137;1059.0
23138;2210.0
23139;1712.0
23140;1304.0
23141;392.0
23142;1304.0
23143;2212.0
23144;2209.0
23145;393.0
23146;911.0
23147;1222.0
23148;1222.0
23149;1603.0
23150;2210.0
23151;1603.0
23152;1603.0
23154;2210.0
23155;2211.0
23156;1061.0
23157;2211.0
23158;1061.0
23159;1304.0
23160;1711.0
23161;1603.0
23162;1712.0
23164;1711.0
23165;2209.0
23166;392.0
23167;393.0
23168;2211.0
23169;2210.0
23170;2210.0
23171;1711.0
23172;1711.0
23173;2211.0
23174;911.0
23175;2210.0
23176;2212.0
23177;2212.0
23178;1061.0
23179;1304.0
23180;1304.0
23181;1059.0
23182;1061.0
23183;1304.0
23184;1061.0
23185;1603.0
23186;2210.0
23187;1603.0
23188;1712.0
23189;1059.0
23190;1304.0
23191;2210.0
23192;333.0
23193;2210.0
23194;1304.0
23195;1604.0
23196;1061.0
23197;2211.0
23198;1061.0
23199;392.0
23200;1059.0
23201;2210.0
23202;2211.0
23203;393.0
23204;1603.0
23205;108.0
23206;2210.0
23207;392.0
23208;2210.0
23209;1603.0
23210;1304.0
23211;1304.0
23212;2209.0
23213;911.0
23214;1304.0
23215;1143.0
23216;108.0
23217;1059.0
23218;1061.0
23219;2212.0
23220;1304.0
23221;1757.0
23222;1304.0
23223;108.0
23224;1143.0
23225;1061.0
23226;1061.0
23227;2211.0
23228;1304.0
23229;1603.0
23230;1059.0
23231;2212.0
23232;2211.0
23233;911.0
23234;1711.0
23235;2212.0
23236;392.0
23237;108.0
23238;1304.0
23239;1627.0
23240;911.0
23241;1304.0
23242;2210.0
23243;1603.0
23244;392.0
23245;1604.0
23246;1304.0
23247;1604.0
23248;2210.0
23249;2209.0
23250;2210.0
23251;1603.0
23252;911.0
23253;2211.0
23254;911.0
23255;1603.0
23257;1304.0
23258;2212.0
23259;1603.0
23260;2211.0
23261;393.0
23262;1603.0
23263;392.0
23264;2209.0
23265;1061.0
23266;1061.0
24001;268.0
24002;225.0
24004;104.0
24005;1823.0
24006;1386.0
24007;224.0
24008;734.0
24009;517.0
24010;250.0
24011;226.0
24012;665.0
24013;226.0
24014;665.0
24015;627.0
24016;268.0
24018;665.0
24019;104.0
24020;665.0
24021;269.0
24022;1823.0
24023;560.0
24024;287.0
24025;104.0
24026;226.0
24027;560.0
24028;1823.0
24029;541.0
24030;269.0
24031;2172.0
24032;541.0
24033;1878.0
24034;1395.0
24035;1386.0
24036;1386.0
24037;1395.0
24038;224.0
24039;1386.0
24040;1495.0
24041;1495.0
24042;250.0
24043;687.0
24044;104.0
24045;287.0
24046;517.0
24047;104.0
24048;670.0
24050;1515.0
24051;541.0
24052;1386.0
24053;226.0
24054;622.0
24055;516.0
24056;268.0
24057;224.0
24058;224.0
24059;541.0
24060;1823.0
24061;2172.0
24062;224.0
24063;1680.0
24064;516.0
24065;2172.0
24066;104.0
24067;627.0
24068;1823.0
24069;250.0
24070;585.0
24071;585.0
24073;1823.0
24074;1495.0
24075;1386.0
24076;627.0
24077;1395.0
24079;516.0
24080;1386.0
24081;1515.0
24082;1495.0
24083;1824.0
24084;1386.0
24085;269.0
24086;1386.0
24087;627.0
24088;560.0
24089;1515.0
24090;224.0
24091;1495.0
24092;2172.0
24093;1878.0
24094;2172.0
24095;2173.0
24096;516.0
24097;1878.0
24098;225.0
24099;268.0
24100;1737.0
24101;268.0
24102;250.0
24103;104.0
24104;2171.0
24105;224.0
24106;665.0
24107;516.0
24108;250.0
24109;224.0
24110;1878.0
24111;516.0
24113;269.0
24114;224.0
24115;225.0
24116;269.0
24117;269.0
24118;1921.0
24119;1878.0
24120;517.0
24121;517.0
24122;1386.0
24123;2172.0
24124;517.0
24126;622.0
24127;269.0
24128;224.0
24129;516.0
24130;269.0
24131;1878.0
24132;622.0
24133;2173.0
24134;2173.0
24135;226.0
24136;269.0
24137;517.0
24138;225.0
24139;250.0
24140;622.0
24141;224.0
24142;627.0
24143;560.0
24144;516.0
24145;1395.0
24146;2172.0
24147;104.0
24148;622.0
24150;1386.0
24151;1386.0
24152;1495.0
24153;269.0
24154;224.0
24155;2172.0
24156;104.0
24157;2171.0
24158;517.0
24159;541.0
24160;2172.0
24161;541.0
24162;226.0
24163;268.0
24164;517.0
24165;1824.0
24166;226.0
24167;616.0
24168;287.0
24170;516.0
24171;2173.0
24172;627.0
24174;665.0
24175;665.0
24176;287.0
24177;560.0
24178;224.0
24179;1979.0
24180;1737.0
24181;622.0
24182;670.0
24183;627.0
24184;1680.0
24186;616.0
24188;104.0
24189;670.0
24190;2172.0
24191;541.0
24192;104.0
24193;670.0
24194;670.0
24195;1386.0
24196;517.0
24197;1395.0
24198;516.0
24199;1878.0
24200;224.0
24202;104.0
24203;1878.0
24204;269.0
24205;2171.0
24206;1386.0
24207;1495.0
24208;2172.0
24209;1878.0
24210;517.0
